ID ANSSI,Titre ANSSI,Type,Date,CVE,CVSS,Base Severity,CWE,EPSS,Lien,Description,Editeur,Produit,Versions affectees
CERTFR-2023-AVI-0112,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,avis,2023-02-10T00:00:00.000000,CVE-2022-3646,3.1,Faible,CWE-404,0.0026,https://cert.ssi.gouv.fr/avis/CERTFR-2023-AVI-0112/,"A vulnerability, which was classified as problematic, has been found in Linux Kernel. This issue affects the function nilfs_attach_log_writer of the file fs/nilfs2/segment.c of the component BPF. The manipulation leads to memory leak. The attack may be initiated remotely. It is recommended to apply a patch to fix this issue. The identifier VDB-211961 was assigned to this vulnerability.",Linux,Kernel,n/a
CERTFR-2023-AVI-0112,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,avis,2023-02-10T00:00:00.000000,CVE-2022-3649,3.1,Faible,CWE-119,0.00108,https://cert.ssi.gouv.fr/avis/CERTFR-2023-AVI-0112/,A vulnerability was found in Linux Kernel. It has been classified as problematic. Affected is the function nilfs_new_inode of the file fs/nilfs2/inode.c of the component BPF. The manipulation leads to use after free. It is possible to launch the attack remotely. It is recommended to apply a patch to fix this issue. The identifier of this vulnerability is VDB-211992.,Linux,Kernel,n/a
CERTFR-2023-AVI-0112,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,avis,2023-02-10T00:00:00.000000,CVE-2022-39842,,,,7e-05,https://cert.ssi.gouv.fr/avis/CERTFR-2023-AVI-0112/,"An issue was discovered in the Linux kernel before 5.19. In pxa3xx_gcu_write in drivers/video/fbdev/pxa3xx-gcu.c, the count parameter has a type conflict of size_t versus int, causing an integer overflow and bypassing the size check. After that, because it is used as the third argument to copy_from_user(), a heap overflow may occur. NOTE: the original discoverer disputes that the overflow can actually happen.",n/a,n/a,n/a
CERTFR-2023-AVI-0112,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,avis,2023-02-10T00:00:00.000000,CVE-2022-4139,,,CWE-281,0.00013,https://cert.ssi.gouv.fr/avis/CERTFR-2023-AVI-0112/,"An incorrect TLB flush issue was found in the Linux kernel’s GPU i915 kernel driver, potentially leading to random memory corruption or data leaks. This flaw could allow a local user to crash the system or escalate their privileges on the system.",n/a,kernel,kernel 6.1-rc7
CERTFR-2023-AVI-0112,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,avis,2023-02-10T00:00:00.000000,CVE-2022-41849,,,,0.00034,https://cert.ssi.gouv.fr/avis/CERTFR-2023-AVI-0112/,"drivers/video/fbdev/smscufx.c in the Linux kernel through 5.19.12 has a race condition and resultant use-after-free if a physically proximate attacker removes a USB device while calling open(), aka a race condition between ufx_ops_open and ufx_usb_disconnect.",n/a,n/a,n/a
CERTFR-2023-AVI-0112,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,avis,2023-02-10T00:00:00.000000,CVE-2022-41850,,,,0.00027,https://cert.ssi.gouv.fr/avis/CERTFR-2023-AVI-0112/,roccat_report_event in drivers/hid/hid-roccat.c in the Linux kernel through 5.19.12 has a race condition and resultant use-after-free in certain situations where a report is received while copying a report->value is in progress.,n/a,n/a,n/a
CERTFR-2023-AVI-0112,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,avis,2023-02-10T00:00:00.000000,CVE-2022-42895,5.1,Moyenne,CWE-824,0.00076,https://cert.ssi.gouv.fr/avis/CERTFR-2023-AVI-0112/,"There is an infoleak vulnerability in the Linux kernel's net/bluetooth/l2cap_core.c's l2cap_parse_conf_req function which can be used to leak kernel pointers remotely.
We recommend upgrading past commit  https://github.com/torvalds/linux/commit/b1a2cd50c0357f243b7435a732b4e62ba3157a2e https://www.google.com/url 

",Linux,Linux Kernel,3.0.0
CERTFR-2023-AVI-0112,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,avis,2023-02-10T00:00:00.000000,CVE-2022-42896,8.0,Elevee,CWE-416,0.00421,https://cert.ssi.gouv.fr/avis/CERTFR-2023-AVI-0112/,"There are use-after-free vulnerabilities in the Linux kernel's net/bluetooth/l2cap_core.c's l2cap_connect and l2cap_le_connect_req functions which may allow code execution and leaking kernel memory (respectively) remotely via Bluetooth. A remote attacker could execute code leaking kernel memory via Bluetooth if within proximity of the victim.

We recommend upgrading past commit   https://www.google.com/url  https://github.com/torvalds/linux/commit/711f8c3fb3db61897080468586b970c87c61d9e4 https://www.google.com/url 

",Linux,Linux Kernel,3.0.0
CERTFR-2023-AVI-0112,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,avis,2023-02-10T00:00:00.000000,CVE-2022-43750,,,,0.00069,https://cert.ssi.gouv.fr/avis/CERTFR-2023-AVI-0112/,drivers/usb/mon/mon_bin.c in usbmon in the Linux kernel before 5.19.15 and 6.x before 6.0.1 allows a user-space client to corrupt the monitor's internal memory.,n/a,n/a,n/a
CERTFR-2023-AVI-0112,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,avis,2023-02-10T00:00:00.000000,CVE-2022-4378,,,CWE-131,0.00024,https://cert.ssi.gouv.fr/avis/CERTFR-2023-AVI-0112/,A stack overflow flaw was found in the Linux kernel's SYSCTL subsystem in how a user changes certain kernel parameters and variables. This flaw allows a local user to crash or potentially escalate their privileges on the system.,n/a,kernel,kernel 6.0.12
CERTFR-2023-AVI-0112,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,avis,2023-02-10T00:00:00.000000,CVE-2022-43945,,,CWE-131,0.00509,https://cert.ssi.gouv.fr/avis/CERTFR-2023-AVI-0112/,The Linux kernel NFSD implementation prior to versions 5.19.17 and 6.0.2 are vulnerable to buffer overflow. NFSD tracks the number of pages held by each NFSD thread by combining the receive and send buffers of a remote procedure call (RPC) into a single array of pages. A client can force the send buffer to shrink by sending an RPC message over TCP with garbage data added at the end of the message. The RPC message with garbage data is still correctly formed according to the specification and is passed forward to handlers. Vulnerable code in NFSD is not expecting the oversized request and writes beyond the allocated buffer space. CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,linux,linux_kernel,< 6.0.2
CERTFR-2023-AVI-0112,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,avis,2023-02-10T00:00:00.000000,CVE-2022-45934,,,,0.00409,https://cert.ssi.gouv.fr/avis/CERTFR-2023-AVI-0112/,An issue was discovered in the Linux kernel through 6.0.10. l2cap_config_req in net/bluetooth/l2cap_core.c has an integer wraparound via L2CAP_CONF_REQ packets.,n/a,n/a,n/a
CERTFR-2023-AVI-0112,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,avis,2023-02-10T00:00:00.000000,CVE-2022-47940,,,,0.00208,https://cert.ssi.gouv.fr/avis/CERTFR-2023-AVI-0112/,An issue was discovered in ksmbd in the Linux kernel 5.15 through 5.18 before 5.18.18. fs/ksmbd/smb2pdu.c lacks length validation in the non-padding case in smb2_write.,n/a,n/a,n/a
CERTFR-2023-AVI-0112,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,avis,2023-02-10T00:00:00.000000,CVE-2023-0179,,,CWE-190,0.00332,https://cert.ssi.gouv.fr/avis/CERTFR-2023-AVI-0112/,"A buffer overflow vulnerability was found in the Netfilter subsystem in the Linux Kernel. This issue could allow the leakage of both stack and heap addresses, and potentially allow Local Privilege Escalation to the root user via arbitrary code execution.",n/a,kernel,unknown
CERTFR-2023-AVI-0112,Multiples vulnérabilités dans le noyau Linux d'Ubuntu,avis,2023-02-10T00:00:00.000000,CVE-2023-0590,,,CWE-416,0.00012,https://cert.ssi.gouv.fr/avis/CERTFR-2023-AVI-0112/,"A use-after-free flaw was found in qdisc_graft in net/sched/sch_api.c in the Linux Kernel due to a race problem. This flaw leads to a denial of service issue. If patch ebda44da44f6 (""net: sched: fix race condition in qdisc_graft()"") not applied yet, then kernel could be affected.",n/a,Kernel,Linux kernel 6.1-rc2
CERTFR-2023-AVI-0113,Multiples vulnérabilités dans Microsoft Edge,avis,2023-02-10T00:00:00.000000,CVE-2023-0696,,,,0.00163,https://cert.ssi.gouv.fr/avis/CERTFR-2023-AVI-0113/,Type confusion in V8 in Google Chrome prior to 110.0.5481.77 allowed a remote attacker to potentially exploit heap corruption via a crafted HTML page. (Chromium security severity: High),Google,Chrome,unspecified
CERTFR-2023-AVI-0113,Multiples vulnérabilités dans Microsoft Edge,avis,2023-02-10T00:00:00.000000,CVE-2023-0697,,,,0.00109,https://cert.ssi.gouv.fr/avis/CERTFR-2023-AVI-0113/,Inappropriate implementation in Full screen mode in Google Chrome on Android prior to 110.0.5481.77 allowed a remote attacker to spoof the contents of the security UI via a crafted HTML page. (Chromium security severity: High),Google,Chrome,unspecified
CERTFR-2023-AVI-0113,Multiples vulnérabilités dans Microsoft Edge,avis,2023-02-10T00:00:00.000000,CVE-2023-0698,,,,0.00164,https://cert.ssi.gouv.fr/avis/CERTFR-2023-AVI-0113/,Out of bounds read in WebRTC in Google Chrome prior to 110.0.5481.77 allowed a remote attacker to perform an out of bounds memory read via a crafted HTML page. (Chromium security severity: High),Google,Chrome,unspecified
CERTFR-2023-AVI-0113,Multiples vulnérabilités dans Microsoft Edge,avis,2023-02-10T00:00:00.000000,CVE-2023-0699,,,,0.00285,https://cert.ssi.gouv.fr/avis/CERTFR-2023-AVI-0113/,Use after free in GPU in Google Chrome prior to 110.0.5481.77 allowed a remote attacker to potentially exploit heap corruption via a crafted HTML page and browser shutdown. (Chromium security severity: Medium),Google,Chrome,unspecified
CERTFR-2023-AVI-0113,Multiples vulnérabilités dans Microsoft Edge,avis,2023-02-10T00:00:00.000000,CVE-2023-0700,,,,0.00142,https://cert.ssi.gouv.fr/avis/CERTFR-2023-AVI-0113/,Inappropriate implementation in Download in Google Chrome prior to 110.0.5481.77 allowed a remote attacker to potentially spoof the contents of the Omnibox (URL bar) via a crafted HTML page. (Chromium security severity: Medium),Google,Chrome,unspecified
CERTFR-2023-AVI-0113,Multiples vulnérabilités dans Microsoft Edge,avis,2023-02-10T00:00:00.000000,CVE-2023-0701,,,,0.00403,https://cert.ssi.gouv.fr/avis/CERTFR-2023-AVI-0113/,Heap buffer overflow in WebUI in Google Chrome prior to 110.0.5481.77 allowed a remote attacker who convinced a user to engage in specific UI interactions to potentially exploit heap corruption via UI interaction . (Chromium security severity: Medium),Google,Chrome,unspecified
CERTFR-2023-AVI-0113,Multiples vulnérabilités dans Microsoft Edge,avis,2023-02-10T00:00:00.000000,CVE-2023-0702,,,,0.00177,https://cert.ssi.gouv.fr/avis/CERTFR-2023-AVI-0113/,Type confusion in Data Transfer in Google Chrome prior to 110.0.5481.77 allowed a remote attacker who convinced a user to engage in specific UI interactions to potentially exploit heap corruption via a crafted HTML page. (Chromium security severity: Medium),Google,Chrome,unspecified
CERTFR-2023-AVI-0113,Multiples vulnérabilités dans Microsoft Edge,avis,2023-02-10T00:00:00.000000,CVE-2023-0703,,,,0.00278,https://cert.ssi.gouv.fr/avis/CERTFR-2023-AVI-0113/,Type confusion in DevTools in Google Chrome prior to 110.0.5481.77 allowed a remote attacker who convinced a user to engage in specific UI interactions to potentially exploit heap corruption via UI interactions. (Chromium security severity: Medium),Google,Chrome,unspecified
CERTFR-2023-AVI-0113,Multiples vulnérabilités dans Microsoft Edge,avis,2023-02-10T00:00:00.000000,CVE-2023-0704,,,,0.00034,https://cert.ssi.gouv.fr/avis/CERTFR-2023-AVI-0113/,Insufficient policy enforcement in DevTools in Google Chrome prior to 110.0.5481.77 allowed a remote attacker to bypass same origin policy and proxy settings via a crafted HTML page. (Chromium security severity: Low),Google,Chrome,unspecified
CERTFR-2023-AVI-0113,Multiples vulnérabilités dans Microsoft Edge,avis,2023-02-10T00:00:00.000000,CVE-2023-0705,,,,0.0028,https://cert.ssi.gouv.fr/avis/CERTFR-2023-AVI-0113/,Integer overflow in Core in Google Chrome prior to 110.0.5481.77 allowed a remote attacker who had one a race condition to potentially exploit heap corruption via a crafted HTML page. (Chromium security severity: Low),Google,Chrome,unspecified
CERTFR-2023-AVI-0113,Multiples vulnérabilités dans Microsoft Edge,avis,2023-02-10T00:00:00.000000,CVE-2023-21794,4.3,Moyenne,,0.00244,https://cert.ssi.gouv.fr/avis/CERTFR-2023-AVI-0113/,Microsoft Edge (Chromium-based) Spoofing Vulnerability,Microsoft,Microsoft Edge (Chromium-based),1.0.0
CERTFR-2023-AVI-0113,Multiples vulnérabilités dans Microsoft Edge,avis,2023-02-10T00:00:00.000000,CVE-2023-23374,8.3,Elevee,,0.00139,https://cert.ssi.gouv.fr/avis/CERTFR-2023-AVI-0113/,Microsoft Edge (Chromium-based) Remote Code Execution Vulnerability,Microsoft,Microsoft Edge for Android,1.0.0
CERTFR-2023-AVI-0114,Vulnérabilité dans Belden HiSecOS,avis,2023-02-10T00:00:00.000000,,,,,,https://cert.ssi.gouv.fr/avis/CERTFR-2023-AVI-0114/,,,,
CERTFR-2023-AVI-0115,Vulnérabilité dans WALLIX Access Manager,avis,2023-02-13T00:00:00.000000,CVE-2023-23592,,,,0.00218,https://cert.ssi.gouv.fr/avis/CERTFR-2023-AVI-0115/,WALLIX Access Manager 3.x through 4.0.x allows a remote attacker to access sensitive information.,n/a,n/a,n/a
CERTFR-2023-AVI-0116,Multiples vulnérabilités dans les produits IBM,avis,2023-02-13T00:00:00.000000,CVE-2019-12415,,,,0.00033,https://cert.ssi.gouv.fr/avis/CERTFR-2023-AVI-0116/,"In Apache POI up to 4.1.0, when using the tool XSSFExportToXml to convert user-provided Microsoft Excel documents, a specially crafted document can allow an attacker to read files from the local filesystem or from internal network resources via XML External Entity (XXE) Processing.",n/a,Apache POI,Apache POI up to 4.1.0
CERTFR-2023-AVI-0116,Multiples vulnérabilités dans les produits IBM,avis,2023-02-13T00:00:00.000000,CVE-2019-4049,6.2,Moyenne,,0.00108,https://cert.ssi.gouv.fr/avis/CERTFR-2023-AVI-0116/,"IBM MQ 9.1.0.0, 9.1.0.1, 9.1.1, and 9.1.0.2 is vulnerable to a denial of service due to a local user being able to fill up the disk space of the underlying filesystem using the error logging service. IBM X-Force ID: 156398.",IBM,MQ,"9.1.0.0, 9.1.0.1, 9.1.0.2, 9.1.1"
CERTFR-2023-AVI-0116,Multiples vulnérabilités dans les produits IBM,avis,2023-02-13T00:00:00.000000,CVE-2019-4055,7.5,Elevee,,0.00691,https://cert.ssi.gouv.fr/avis/CERTFR-2023-AVI-0116/,"IBM MQ 8.0.0.0 through 8.0.0.10, 9.0.0.0 through 9.0.0.5, and 9.1.0.0 through 9.1.1 is vulnerable to a denial of service attack within the TLS key renegotiation function. IBM X-Force ID: 156564.",IBM,MQ,"8.0.0.0, 8.0.0.1, 8.0.0.10, 8.0.0.2, 8.0.0.3, 8.0.0.4, 8.0.0.5, 8.0.0.6, 8.0.0.7, 8.0.0.8, 8.0.0.9, 9.0.0.0, 9.0.0.1, 9.0.0.2, 9.0.0.3, 9.0.0.4, 9.0.0.5, 9.1.0.0, 9.1.0.1, 9.1.1"
CERTFR-2023-AVI-0116,Multiples vulnérabilités dans les produits IBM,avis,2023-02-13T00:00:00.000000,CVE-2019-4261,4.3,Moyenne,,0.00295,https://cert.ssi.gouv.fr/avis/CERTFR-2023-AVI-0116/,"IBM WebSphere MQ V7.1, 7.5, IBM MQ V8, IBM MQ V9.0LTS, IBM MQ V9.1 LTS, and IBM MQ V9.1 CD are vulnerable to a denial of service attack caused by specially crafted messages. IBM X-Force ID: 160013.",IBM,MQ,"8.0.0.0, 8.0.0.1, 8.0.0.10, 8.0.0.11, 8.0.0.2, 8.0.0.3, 8.0.0.4, 8.0.0.5, 8.0.0.6, 8.0.0.7, 8.0.0.8, 8.0.0.9, 9.0.0.0, 9.0.0.1, 9.0.0.2, 9.0.0.3, 9.0.0.4, 9.0.0.5, 9.0.0.6, 9.1.0.0, 9.1.0.1, 9.1.0.2, 9.1.1, 9.1.2"
